Shelfmark,NormalizedShelfmark,Request Count,Title,Author,Pub Year,Periodical Date,Vol,Read Cat,Copyright Status,Access,Collection,IMPS Order ID,Digitisation Status,Digitisation Priority
E.700.,E    700 ,1,"[Anthropometamorphosis: Man Transform'd; or, the Artificial","Bulwer, John.",1653,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,,4
C.11.d.8.,C     11 D      8 ,1,End. Thus endeth the legende named in latyn legenda aure...,"Jacobus,",1483,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,Full,4
C.11.b.5.,C     11 B      5 ,1,Begin. [fol. 1 verso:] This present boke shewyth the man...,"Berners, Juliana,",1496,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,,4
669.f.23.(36.),    669 F     23 (     36 ),1,The Royall Virgine; or the Declaration of several Maydens i,,1660,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,Unknown,4
669.f.17.(46.),    669 F     17 (     46 ),1,Begin. The dimension of the hollow tree of Hampsted. [Verse,,1653,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,,4
669.f.16.(21.),    669 F     16 (     21 ),1,A Proclamation of the Parliament ... declaring Charls St...,England.,1651,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,Unknown,4
669.f.12.(87.),    669 F     12 (     87 ),1,"Historische Erzehlung, von Geburt, Leben vnd Tod, dess w...",Charles,1649,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,,4
74/515.l.2.,     74 /    515 L      2 ,1,"The Church triumphant; or, an Emblem of the seven Silver...","Sacheverell, Henry,",1710,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,,4
62.g.8.,     62 G      8 ,1,"Naval Architecture; or, the rudiments and rules of Ship Bui","STALKARTT, Marmaduke.",1781,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,Unknown,4
60.h.28.,     60 H     28 ,1,For the further improvement of dancing : [Another edition.],"Feuillet, Raoul-Auger,",1715,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,Partial,4
60.h.28.,     60 H     28 ,1,For the further improvement of dancing : [Another edition.],"Feuillet, Raoul-Auger,",1715,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,Full,4
10.Tab.29.,     10 TAB     29 ,1,"Hortus Eystettensis, sive diligens et accurata omnium pl...","Besler, Basilius,",1613,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,,4
C.79.d.7.,C     79 D      7 ,4,[Utriusque Cosmi majoris scilicet et minoris metaphysica at,"Fludd, Robert, 1574-1637.",1617,1617,,RR1,Probably out of Copyright,Standard Access,Rare Books,09W10420P,Unknown,4
C.79.d.7.,C     79 D      7 ,4,[Utriusque Cosmi majoris scilicet et minoris metaphysica at,"Fludd, Robert, 1574-1637.",1617,1617,,RR1,Probably out of Copyright,Standard Access,Rare Books,09W09883P,Unknown,4
74/816.m.4.,     74 /    816 M      4 ,1,[Reasons of the House of Commons why Bishops ought not t...,England and Wales. Parliament. House of Commons.,1641,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,,4
74/816.m.11.,     74 /    816 M     11 ,1,The Case between the African Company and the People of Engl,Royal African Company.,1692,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,,4
74/1889.b.10./1-8.,     74 /   1889 B     10 /      1 -      8 ,1,"[A collection of cuttings from newspapers, advertisements,","Fillinham, John.",1700,1700,8,RRX,Probably out of Copyright,Restricted,Rare Books,,,4
669.f.3.(53.),    669 F      3 (     53 ),1,"His Majesties Speech to the Committee, the 9th of March,...",England.,1641,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,,4
669.f.11.(6.),    669 F     11 (      6 ),1,These Trades-men are Preachers in and about the City of Lon,London.,1647,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,,4
669.f.11.(4.),    669 F     11 (      4 ),1,A prospect of bleeding Ireland's miseries: presented in a b,Ireland.,1647,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,,4
669.f.10.(107.),    669 F     10 (    107 ),1,England's miraculous Preservation emblematically described;,"Leicester, John, fl. 1647.",1646,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,Partial,4
669.f.10.(107.),    669 F     10 (    107 ),1,England's miraculous Preservation emblematically described;,"Leicester, John, fl. 1647.",1646,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,Unknown,4
669.f.10.(107.),    669 F     10 (    107 ),1,England's miraculous Preservation emblematically described;,"Leicester, John, fl. 1647.",1646,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,Full,4
669.f.6.(71.),    669 F      6 (     71 ),1,"[An Engraving, containing portraits of Sir T. Mallet, Pu...",,1642,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,,4
562.e.38.(9.),    562 E     38 (      9 ),1,"Notice d'une collection de jolis tableaux, pierres grave...","SALLE_, F.",1817,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,,4
74/1889.b.10/4,     74 /   1889 B     10 /      4 ,1,"[A collection of cuttings from newspapers, advertisement...","Fillinham, John.",1780,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,Unknown,4
561*.d.19.,    561 *D     19 ,1,"Coloritto, or the Harmony of Colouring in Painting, reduced","Le Blon, J. C., 1667-1741.",1725,1725,,RRX,Probably out of Copyright,Restricted,Rare Books,10W14166P,Unknown,4
85/Tab.488.c,     85 /TAB    488 C,1,"Recueil de statues, groupes, bustes-mausole_es, colosses e","Canova, Antonio.",1820,1820,,RRX,Probably out of Copyright,Restricted,Rare Books,09W09389P,,4
85/14000.k.4.,     85 /  14000 K      4 ,1,[Photographs.],"VIOLLET-LE-DUC, Euge?ne Emmanuel.",1862,1862,,RRX,Probably out of Copyright,Restricted,Rare Books,08W01461P,,4
85/14000.k.4.,     85 /  14000 K      4 ,1,[Photographs.],"VIOLLET-LE-DUC, Euge?ne Emmanuel.",1862,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,,4
74/1890.e.5.,     74 /   1890 E      5 ,1,The Case of Mr. A. Minelli [with respect to his engagement,"MINELLI, Anthony.",1762,1762,2,RRX,Probably out of Copyright,Restricted,Rare Books,,,4
74/1889.b.10/5.,     74 /   1889 B     10 /      5 ,1,"[A collection of cuttings from newspapers, advertisements,","Fillinham, John.",1749,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,Partial,4
E.659.(18.),E    659 (     18 ),1,The Witch of Wapping: or an exact and perfect relation o...,"PETERSON, Joan.",1652,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,Partial,4
669.f.4.(90.),    669 F      4 (     90 ),1,"[A portrait by Hollar, of T. K., with satyrical verses bene","Killigrew, Thomas, 1612-1683 1612-1683.",1642,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,,4
"E.701.(5,6.)",E    701 (      5       6 ),1,"A Treatise of Fruit-Trees shewing the manner of grafting, s","AUSTEN, Ralph.",1653,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,,4
IB.32.,IB     32 ,1,Begin. Tabula signoru_ deminucione ... die hauss tafel. ...,,1475,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,,4
Lutt.II.148.,LUTTII    148 ,1,"A Nest of Nunnes Egges, strangely hatched, with a descripti",,1679,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,Unknown,4
IC.9303.,IC   9303 ,1,Begin. [fol. 1 recto:] Beatissimo Patri Paulo Secundo Ponti,"Ptolemy, 2nd cent.",1482,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,Partial,4
E.831.(2.),E    831 (      2 ),1,"A great ... Victory obtained by the English Forces, unde...","PENN, William,",1655,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,,4
IC.9303.,IC   9303 ,1,Begin. [fol. 1 recto:] Beatissimo Patri Paulo Secundo Ponti,"Ptolemy, 2nd cent.",1482,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,Unknown,4
IB.55712.,IB  55712 ,1,Begin. [fol. 2 recto:] In so moch that gentill men and h...,"Berners, Juliana,",1486,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,Partial,4
IB.55451.,IB  55451 ,1,Begin. [fol 2 recto:] The promisse of matrimonie [L]Oys by,France.,1483,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,,4
IB.55142.,IB  55142 ,1,Begin. [fol. 1 recto:] HEre begynneth ye table of the rubri,,1490,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,Partial,4
IB.55040.,IB  55040 ,1,"Begin. [fol. 2, recto:] Here begynneth the table of the rub",,1481,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,Partial,4
IB.55040.,IB  55040 ,1,"Begin. [fol. 2, recto:] Here begynneth the table of the rub",,1481,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,Full,4
IB.55034.,IB  55034 ,1,Begin. [fol. 2 recto:] Hic incipit paruus Chato. [C]Vm ai_,"Cato, Marcus Porcius, 234-149 B.C.",1481,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,,4
IB.55018.,IB  55018 ,1,Begin. [fol. 2 recto:] Boecius de consolacione philosophie.,"Boethius, d. 524.",1478,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,,4
IB.14.,IB     14 ,1,"[Begin. [fol. 1 verso:] Co_uersi ab idolis, etc. [A facsim",,1470,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,Unknown,4
IA.53247.,IA  53247 ,5,Carcel de amor.,"SAN PEDRO, Diego de.",1496,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,6W183247P,Full,4
IA.55514.,IA  55514 ,1,[Begin. [fol. 2 recto:] Incipit Tabula huius libri. End. [f,England.,1499,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,,4
I.A.55253.,IA  55253 ,1,"Sermo die lune in ebdomad Pasche [on Luke xxiv., 15]. Eng.","FITZJAMES, Richard, successively Bishop of Rochest",1495,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,,4
IA.26.,IA     26 ,1,[A German Almanack.] End. Also is begriffen kurtzlich diss,,1474,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,Full,4
IA.10.,IA     10 ,1,"[A fragment, consisting of the middle portion of two leaves","DONATUS, Ælius.",1470,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,Full,4
I.A.7.,IA      7 ,1,[A German Almanack.] End. Also is begriffen kurtzlich diss,,1474,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,Full,4
Huth50.(56.),HUTH     50 (     56 ),1,The crie of the poore for the death of the Right Honoura...,"HASTINGS, Henry,",1596,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,,4
Huth.50.(43),HUTH     50 (     43 ),1,A newe secte of friars called capichini,,1581,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,,4
HIU.LD4*,HIULD      4 *,1,Police Gazette.,,1858,1923,,RRX,Probably out of Copyright,Restricted,Rare Books,14W120408P,,4
HIU.LD4*,HIULD      4 *,1,Police Gazette.,,1858,1924,,RRX,Probably out of Copyright,Restricted,Rare Books,14W120408P,,4
Harl.5942.(40),HARL   5942 (     40 ),1,The Blew Paper Warehouse,,1700,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,,4
Lutt.III.85.,LUTTIII     85 ,1,"The D. Boare dissected, or a description of Hogg-Land. (The",,1665,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,Unknown,4
Playbills 175,PLAYBILLS    175 ,1,A collection of playbills from Old Vic Theatre 1824-1833.,"Old Vic Theatre (London, England)",1824,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,,4
Playbills 325,PLAYBILLS    325 ,1,A collection of playbills from Lyceum Theatre 1822-1826.,"Lyceum Theatre (London, England)",1822,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,,4
RB.31.b.284.(28.),RB     31 B    284 (     28 ),1,"Answers for William Morison tenant in Clone, second son ...","Morison, William,",1786,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,Full,4
C.107.e.3.,C    107 E      3 ,4,"Rhetorica Christiana ad concionandi, et orandi usum accommo","VALADE?S, Didacus.",1579,1579,,RR1,Probably out of Copyright,Standard Access,Rare Books,07W13423P,,4
RB.31.b.285.(75.),RB     31 B    285 (     75 ),1,NO TITLE ENTERED,NO AUTHOR ENTERED,1788,0,   ,RRX,Probably out of Copyright,Restricted,Rare Books,,,4
Playbills 181,PLAYBILLS    181 ,1,"A collection of playbills from Theatre Royal, Bath 1831-...","Theatre Royal (Bath, England)",1831,0,   ,RRX,Probably out of Copyright,Restricted,Rare Books,,,4
C.107.e.3.,C    107 E      3 ,4,"Rhetorica Christiana ad concionandi, et orandi usum accommo","VALADE?S, Didacus.",1579,1579,,RR1,Probably out of Copyright,Standard Access,Rare Books,08W05081P,,4
G.11532.,G  11532 ,1,"The Shepheardes Calender conteyning twelve �glogues, etc...","Spenser, Edmund,",1579,0,   ,RRX,Probably out of Copyright,Restricted,Rare Books,,,4
E.1588.(3),E   1588 (      3 ),1,NO TITLE ENTERED,jacques,1612,0,   ,RRX,Probably out of Copyright,Restricted,Rare Books,,,4
E.160.(17.),E    160 (     17 ),1,"A Conspiracie discovered; or, The report of a Committee ...",England and Wales.,1641,0,   ,RRX,Probably out of Copyright,Restricted,Rare Books,,,4
E.100[29],E    100 (     29 ),1,NO TITLE ENTERED,NO AUTHOR ENTERED,1643,0,   ,RRX,Probably out of Copyright,Restricted,Rare Books,,,4
E.53.(21.),E     53 (     21 ),1,"The second part of the Spectacles: or, rather a Multiply...",,1644,0,   ,RRX,Probably out of Copyright,Restricted,Rare Books,,,4
C.107.e.3.,C    107 E      3 ,4,"Rhetorica Christiana ad concionandi, et orandi usum accommo","VALADE?S, Didacus.",1579,1579,,RR1,Probably out of Copyright,Standard Access,Rare Books,08W02905P,,4
Ashley4715.,ASHLEY   4715 ,1,A memento of Mr. & Mrs. Robert Browning:,,1893,0,,RRZ,Possibly out of Copyright,Highly Restricted,Rare Books,,Unknown,4
C.40.m.11.(23),C     40 M     11 (     23 ),1,The cavaliers complaint.,,1660,0,   ,RRX,Probably out of Copyright,Restricted,Rare Books,,,4
C.40.m.10.(116.),C     40 M     10 (    116 ),1,"Undaunted London-derry; or, the victorious Protestants c...",,1689,0,   ,RRX,Probably out of Copyright,Restricted,Rare Books,,,4
C.40.m.9.(80.),C     40 M      9 (     80 ),1,"The Saint turn'd Sinner; or, the dissenting parson's tex...",,1670,0,   ,RRX,Probably out of Copyright,Restricted,Rare Books,,Full,4
C.19.f.7.,C     19 F      7 ,1,Vergilius. [Edited by A. P. Manutius.] on vellum.,Virgil.,1501,0,   ,RRX,Probably out of Copyright,Restricted,Rare Books,,Unknown,4
C.19.f.7.,C     19 F      7 ,1,Vergilius. [Edited by A. P. Manutius.] on vellum.,Virgil.,1501,0,   ,RRX,Probably out of Copyright,Restricted,Rare Books,,Partial,4
810.l.1.(1.),    810 L      1 (      1 ),1,Imperii ac Sacerdotii Ornatus. Diuersarum item ge?tium p...,"BRUYN, Abraham de,",1578,0,   ,RRX,Probably out of Copyright,Restricted,Rare Books,,,4
669.f.11.(132.),    669 F     11 (    132 ),1,"The invincible weapon; or Truth's triumph over Errors, b...",,1647,0,   ,RRX,Probably out of Copyright,Restricted,Rare Books,,,4
442.i.6.,    442 I      6 ,1,"R. Dodon�i ... Stirpium histori� pemptades sex, sive lib...","Dodoens, Rembert,",1583,0,   ,RRX,Probably out of Copyright,Restricted,Rare Books,,,4
85/Playbills 262,     85 /PLAYBILLS    262 ,1,A collection of playbills from miscellaneous Newcastle-u...,,1791,0,   ,RRX,Probably out of Copyright,Restricted,Rare Books,,,4
74/816.m.5.,     74 /    816 M      5 ,1,Emerton's cause [concerning his alleged marriage with Br...,"EMMERTON, John.",1682,0,   ,RRX,Probably out of Copyright,Restricted,Rare Books,7W2731338P,,4
S.C.1036.(15),SC   1036 (     15 ),1,Bibliotheca Instructissima,,1692,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,Partial,4
S.C.104.(2.),SC    104 (      2 ),1,Catalogus praestantissimorum ... librorum ... Jacobi de ...,"WILDE, Jacobus de.",1722,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,Full,4
S.C.79.,SC     79 ,1,"Verzeichniss derer Bu_cher, welche A. Haude, Buchha_ndler","HAUDE, Ambrosius.",1729,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,,4
S.C.78.,SC     78 ,1,"Catalogus von alt- und neuen Bu_chern, welche zu haben sin","HAUDE, Ambrosius.",1731,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,,4
G.12101.,G  12101 ,1,"Actes and monuments of these latter and perillous dayes,...","Foxe, John,",1563,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,Partial,4
74/1812.a.28.,     74 /   1812 A     28 ,5,The Rudiments of Genteel Behaviour. With twelve engraved pl,"NIVELON, F.",1737,1737,,RR1,Probably out of Copyright,Standard Access,Rare Books,08W06729P,,4
G.6750.,G   6750 ,1,Coryats Crudities;,"Coryate, Thomas,",1611,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,Unknown,4
E.1645.(4.),E   1645 (      4 ),1,"A true relation of the life, conversation, examination, con","NAYLER, James.",1657,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,,4
G.12101.,G  12101 ,1,"Actes and monuments of these latter and perillous dayes,...","Foxe, John,",1563,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,Unknown,4
G.10547.,G  10547 ,1,Begin. [fol. 2 recto:] In so moch that gentill men and h...,"Berners, Juliana,",1486,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,,4
G.6750.,G   6750 ,1,Coryats Crudities;,"Coryate, Thomas,",1611,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,Partial,4
E.1741.,E   1741 ,1,"The Accomplisht Cook, or the art and mystery of cookery, et","MAY, Robert, Cook.",1660,1660,,RRX,Probably out of Copyright,Restricted,Rare Books,,,4
E.1833.(3.),E   1833 (      3 ),1,"Englands Slavery, or Barbados merchandize; represented in a","RIVERS, Marcellus, and FOYLE (Oxenbridge)",1659,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,,4
E.2116.(1.),E   2116 (      1 ),1,"J. A. Commenii Orbis sensualium pictus: hoc est, Omnium fun","Comenius, Johann Amos, 1592-1670.",1659,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,Partial,4
E.1594.(1.),E   1594 (      1 ),1,"A Discourse of auxiliary Beauty, or artificiall Hansomeness",,1656,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,Partial,4
E.2122.(1.),E   2122 (      1 ),1,"Elizabeth Fools Warning, being a true and most perfect rela","WITH, Elizabeth.",1659,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,,4
74/1812.a.28.,     74 /   1812 A     28 ,5,The Rudiments of Genteel Behaviour. With twelve engraved pl,"NIVELON, F.",1737,1737,,RR1,Probably out of Copyright,Standard Access,Rare Books,08W05268P,,4
74/1812.a.28.,     74 /   1812 A     28 ,5,The Rudiments of Genteel Behaviour. With twelve engraved pl,"NIVELON, F.",1737,1737,,RR1,Probably out of Copyright,Standard Access,Rare Books,10W16688P,,4
74/1812.a.28.,     74 /   1812 A     28 ,5,The Rudiments of Genteel Behaviour. With twelve engraved pl,"NIVELON, F.",1737,1737,,RR1,Probably out of Copyright,Standard Access,Rare Books,09W08635P,,4
74/1812.a.28.,     74 /   1812 A     28 ,5,The Rudiments of Genteel Behaviour. With twelve engraved pl,"NIVELON, F.",1737,1737,,RR1,Probably out of Copyright,Standard Access,Rare Books,07W13464P,,4
E.1594.(1.),E   1594 (      1 ),1,"A Discourse of auxiliary Beauty, or artificiall Hansomeness",,1656,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,Full,4
E.1402.,E   1402 ,1,A Iuniper Lecture; with the description of all sorts of Wom,,1652,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,Partial,4
E.1493.(3.),E   1493 (      3 ),1,"The Melancholy Cavalier. Or, Fancy's master-piece. A poe_m","C., J.",1654,0,,RRX,Probably out of Copyright,Restricted,Rare Books,,,4
